Men,Women,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,Professional,Service,Office,Construction,Carpool,MeanCommute,PrivateWork,SelfEmployed,Unemployment,Income,VotingAgeCitizen,Employed,PublicWork,Production
5847.8547535219295,5247.48045095693,3603.4622856650703,14580.3641182745,-2578.17017803927,29.146860344166697,24.6651029834376,19.9241195821931,22.6806849831473,15.490778213754899,14.767720850652301,30.933434383927104,87.2792667368539,4.9219695596245705,2.4874092723145402,59715.1477407667,7648.339022941031,4299.06244174888,7.91676329037046,17.1529773091418
3045.91712350546,2730.46108297651,14779.3150135953,31924.6922079106,3263.90645398401,14.577859287741802,45.820543800586,17.980615864624,18.8770773563311,8.70000008745525,8.48851352414474,24.9851756012951,64.9423129901058,21.9670199425573,3.7117350643662,51771.3969490888,4016.86001984346,2734.31164565272,12.220677390223301,8.54816697323535
4200.42750922658,4774.57959164168,15499.4710568777,32662.0655720254,7272.33603647011,24.567854850871,37.993790578924106,17.494748540815802,15.6385107100297,11.680417965993199,12.4005229221264,29.4225480048347,75.9391290629272,12.844677118143801,10.6178500869235,60805.982895831796,6497.702040405899,4196.38420438843,10.9664562375439,17.157318582323
1960.4697831518,2687.0737835621303,11799.773685279699,48657.61610822639,8555.83284147278,16.393044995653902,56.2875989400121,10.644843026083802,21.2745893028878,0.606692181223456,0.8916881592393621,15.3574033942841,78.2868650918036,6.529666463957049,8.019074547076888,74802.7937642121,3422.04990835333,1895.1651744615801,15.2372216019895,11.318188263819499
1799.48835558165,2779.3054853705603,6033.138142047271,13491.6034789067,4570.68280151895,30.3109188178521,8.41479009607761,23.645298890889997,32.7219856257024,10.5332848892091,12.612450954038902,17.9544596050727,83.68812099773741,1.5612315170095301,13.6968594255404,7696.756046642671,3185.2608666492797,1683.3446833355401,15.400392382625402,24.740940749520803
2425.04545659379,3260.2846007287394,13194.1644855091,39162.8566317706,4271.403523349621,22.5506835127041,57.835062410211705,21.331684939520002,24.965762677925703,-4.933305373936751,-1.0921311255977602,18.6942733319526,82.5725712838944,0.335446419664031,2.08253326949456,80858.37631585321,4363.8682183419205,2454.54704026573,16.3546508563016,0.939522090517691
3048.46041047721,3295.05972707055,-735.349869120577,16033.6281690684,1272.9673601114,25.8841953129832,27.687898188112502,25.980657337629104,27.776563506792698,19.9384204919525,4.86650799281426,27.5924086093841,80.6058191184811,3.96906374695955,3.07961483034158,30714.5346498863,4115.69830341249,3183.32116704873,15.901716434123399,-1.4905202059296299
3776.3613290751,4087.38918982493,1678.29533334331,29595.8096364481,5359.95174711892,22.3901084548528,42.4886170857537,18.0121028856124,25.3270246490173,16.4456397716306,5.75603576503417,35.1898589759702,61.4846464852711,8.15951597316046,15.3260434181192,42471.0945407303,6111.6311173123295,2931.0262939517997,29.2996266990775,-2.2565888989692002
1380.4911912420498,2186.2240042907,8779.01996983905,40850.0250871258,5995.58726532614,10.7311199649584,43.0369835019855,13.8598646230582,26.3970733908544,11.769935571427698,13.2137637220968,13.6929072810209,73.1806338247069,9.46242411919812,0.308795834182479,78302.3882690371,2231.9096506555497,1894.6691123819,17.134972577513302,4.7240005632648305
3612.3298012240602,4023.49004970959,9625.08752313601,19435.154252551,375.02588567840303,26.1592971757342,30.524076032705498,20.9517235580443,27.1153266816687,13.9983827981398,11.244040622616401,25.174213639287895,91.3475393654191,0.649198011970652,2.64684579088059,42182.8519972005,5330.890771802539,3864.65449088247,7.50345951658378,7.50253509852254
2249.45634623871,1792.34775195246,8326.47365215286,31857.440954742404,6258.960747828941,15.1467625644153,36.625320233870895,18.9972979624309,18.5234599554829,12.871515394587501,8.41713225468714,13.481119454660499,71.81327632062809,12.351380158657301,2.4146279450376498,55379.2571327872,3627.7285546403205,1224.54743867717,15.8731641428836,12.9671409252705
924.88261738225,425.563428375114,8856.93263631381,45210.2061814495,3741.32595700947,5.69530474715762,38.7351495828031,2.29554904898829,23.9382233963793,13.9795712047732,16.6230806330605,22.0873229395512,87.69002201508042,1.32135061847151,4.85112991795332,70486.5143224112,1197.63920866036,1205.76232838161,11.8314286487775,21.1198424186875
3563.76619664832,4309.79423409961,6409.95631692016,5426.46987047818,-1128.7070066367598,24.219026178357,21.7918814827395,26.5789223333603,33.024533827899496,3.48636299769986,14.062609087718801,26.1486222377612,76.2464949023028,3.5996804515511203,9.5256263032436,47491.4334796775,5809.581311037779,3839.85528455859,19.612212637290998,15.111983868664801
2375.86440455979,1964.2636395236398,7972.10410446658,38409.1144177048,8530.911985486859,44.718919703243294,31.9450518721186,35.5607195874866,20.0413110594456,14.9021872626875,16.7793519236894,38.22199527253171,70.9622225544963,9.5925170614544,14.5722688426597,46187.58574625901,2010.55596128707,1119.03573968336,19.3757991642097,-2.43913831387284
1997.2213364808104,2102.0869770898103,7405.31239751765,56718.705675954196,8818.3821702604,-20.890791820216897,50.524470953805896,21.1099990510632,19.0215947723043,11.4213749334216,11.9939147251143,17.7807219267497,88.2003782066108,0.7361860560475642,-2.56448958753015,132956.650730311,2683.94905940231,3035.8587442481603,10.9861622176203,-1.8749186009924002
4050.8394666053205,3964.27204535332,7530.3408173734,26439.4528803103,3873.6118033135704,21.36915445472,29.773243918450998,24.3404771749783,25.2848988247898,15.165580014542698,9.42535315075345,23.0313561469632,74.07231413546809,3.6263673444609905,-0.8667452231974,39557.633856073,5437.25711137986,3334.8243792983803,22.0534087707054,5.5543488206620895
3003.86848506271,2545.18914495614,15141.3532299147,50474.2262810175,5482.750748411189,-10.574187074591,45.06948882728129,2.7064579854613195,23.6202303010282,8.16940047112418,6.569965911445559,37.636261416337,85.2642628332,1.7860945808529198,5.19166526035517,108128.42191306,4587.569664592779,2960.0099955261,12.7981390453371,20.4397034968751
1154.6072826614,1239.37399268612,17401.8596038877,47283.8788562295,6764.817563702421,-7.2222375758654405,60.4890287899624,9.61879124685867,20.9159467537092,9.98306066523883,5.077877699171941,18.057507944098397,73.69894125951659,8.50590702833254,0.845180047370563,96047.25613581801,1392.5547916549697,896.054584350142,17.207203605655803,-0.980324213628105
1973.49108855841,1570.82729864273,13324.569046206101,55962.1776683884,5958.56609362538,-0.529635016851319,52.471702185519,17.1581705166589,19.4485189440754,4.17799693454774,7.968846080679881,49.595737018955404,68.0141513295601,10.9906794315672,7.61198580935444,89595.08293650119,2697.1046146933,1538.8870998409802,20.5580508283625,6.562690411696201
3139.21727098901,3488.96579590301,9391.31165602264,22607.8596208691,7056.97203827109,28.101764464107298,27.099902407787198,25.068740105647503,22.078202442738398,7.22466347914988,6.99325721120812,24.707189186890396,76.5333411169239,11.1961880761496,9.42286076662296,32801.7166161823,4432.305156217571,2988.44699651427,12.3037172547649,18.6210509280187
-949.3693535064521,-111.68309324908199,8347.311328579091,19534.8836271943,8880.47615334098,49.428821920806506,16.6472667833936,33.8133897811494,18.2147028905379,17.0400190706812,15.439842576247198,30.297809058306104,67.1407441722244,18.120390370304,16.5328684241532,-9410.79621891038,-995.172907906535,-1308.3010449772,15.164829643507199,14.303463735139802
3992.4806708541205,3554.2485015077204,9357.3266478844,48380.7903238675,7155.858617360291,12.771082528847499,49.894282805386496,13.4208108846576,24.0551660253027,3.72195632909222,4.07914900108511,26.250434739128604,82.7557242611473,12.092062469126,8.25179907277418,75824.8885743575,4903.899295462679,4482.5597834072,4.7197680573494605,9.0963498940169
2751.07747608029,2881.3825674243394,17627.6585475154,47549.7848595374,7774.497013720609,23.555107423257198,46.3609211672751,20.219391406333898,23.5027890391639,0.8098607593810331,6.33915636047236,32.7283869526035,84.929839919588,0.32986409270121003,11.4301096365221,66863.2474782962,5083.69814655166,2748.88755543415,14.570541895840199,9.310769971074189
1772.39113319073,1655.75699535478,15335.3495116031,47039.79700446349,3644.25414867089,6.597446975365259,56.1443003448176,19.9786882898384,16.9431731575446,10.006138486675,9.65447567121527,36.2846301270489,69.5642393945444,8.219236320705381,2.7530743732657794,82098.7662506104,3594.9277581972206,1964.6082284600302,21.8870726331597,-3.01771123876442
2045.83414232814,2061.9267936532897,19829.306826591397,55912.5583570181,9102.89866698563,30.4451311795891,52.511390089433,17.3209434998397,26.2580528970221,-1.3782279933523602,1.33058667559692,29.0846684994066,65.6403617585814,12.366024858629698,11.1910300960919,72377.5486708535,3043.21333112731,1969.6472608741,21.738277922466697,5.1752276040390095
811.1076289283681,1281.8967348077801,3864.13607557901,20406.2850143314,5943.38615211762,20.135101154137498,22.588497735046897,21.4266671456568,26.8212710156217,9.928571909100231,7.2867112424870895,27.0283304079517,82.42725929521191,2.9039890152854504,9.378289948067481,17671.093336033402,1342.89871438801,1347.72842634721,14.9929376488621,19.2003893407652
4809.60885308798,5702.52216004547,10603.609779571,40811.6152029474,6245.952583732,13.5982979363407,46.8058788930335,16.5715501211078,25.4742017851789,8.70173564956092,6.2353563967619205,23.230171343943898,73.0219973028069,8.937762500187251,0.860025429599884,82266.4374085063,7260.41633947006,5107.74638816643,18.157171779806898,2.57269288691288
2532.7505695839104,2527.18814322927,8347.694024685501,29582.8290766621,5132.85410384233,15.6341577188552,33.0150730224834,20.499716903727396,26.224988635798503,8.79263938393534,3.11635408782341,14.3561324755655,74.6625355764865,6.63562089610295,7.131895433962789,63769.450334876106,3671.61435324791,2500.0989045476103,19.1332383124589,11.587835076278301
1501.23859441686,2093.3060444341395,17326.7491284394,29237.1099368619,5611.389754848349,27.8890870161728,36.0498605121294,31.809403710016603,19.6129474975102,8.6693172858211,2.43050481283159,37.7168794563781,76.95657375981709,8.46504737158259,7.0072740394221,70514.1368233863,2515.42827572883,1587.82809364605,14.4948512867948,3.91206472655639
476.20345857351896,-12.8697253566088,7746.3545569285,23313.1452783305,-325.350577789927,14.1005668703212,40.5019202714116,16.0477943905294,14.785042409932899,13.6642077973524,12.3189831973122,8.07467463724707,68.0765427714757,5.64593269470903,4.891449996403559,66572.4415104354,824.976543615057,284.222275623305,25.235198880450202,15.0245008557195
1046.4275980571,702.6993511293119,3664.95592963719,28487.4355823442,5790.19349944056,42.903147019102995,18.3578668265651,18.3573201557358,29.468023775790897,17.2559075300673,6.290528486924731,24.517235464135798,83.08347546081859,2.07126814946717,6.879166386860519,13509.0860733092,2175.69076507314,505.628466022233,14.683377790643599,16.6691729571104
2475.4651178584804,2300.05811481534,2024.9421592873603,3939.8694383667603,-2771.9162059712,28.955474122291797,17.6335807802137,27.7099688948698,21.311247291192398,14.085777420760698,17.4926931656541,21.759177506985,84.0001051021043,4.54522369680413,7.94271436714635,36159.4172347568,3037.61979068867,1943.94605953193,10.5850709587905,19.3337406845472
3275.87482742648,3566.8545251972205,15224.0568897962,49105.4784000289,5804.722044435661,-10.2447144702329,55.92730973525251,-0.235001238378167,25.4454681593723,5.518390064315231,7.06477743920336,21.6749414276801,71.2676047476641,5.69504630794747,-4.65917712877454,119882.224293725,4468.862321628239,3148.12700435364,23.3158000266504,13.368579103002
2694.42150106613,3190.9852606655104,5205.662434215879,27457.0853819354,5546.84416983437,30.1441933916072,37.695163575486205,18.016347798640602,21.9760830257743,5.83023203559783,8.75002177928836,8.79773396661544,82.3063600856019,1.2145568717187099,9.71241677172601,11365.0808798227,4535.12532017207,2684.65979971435,16.538532784512,16.5010723978141
544.701015048605,436.103894702865,13106.8755139924,24492.7745658313,2343.47520978432,5.4791306843937395,30.6009883017811,16.8493823530805,20.6782184821082,14.42037291161,18.234344770637897,26.1395504216675,94.75458035235208,1.25954270460021,3.44771641910494,83060.6521589046,673.984429177327,443.04239122951896,3.30940813137696,17.3868918551971
1640.8638971185599,1691.62420001453,11872.7480648516,28891.7708855224,1143.9105651811901,33.102464338122694,35.998120324401896,28.445215342202,25.390704847288102,2.4363487573601,11.894968994028801,29.155883186227697,68.8002679158272,2.70491343500175,8.7037921255768,57812.6155411355,2316.68252271554,2061.90489541947,28.7145681194066,7.5901949423926505
3045.47774599726,3489.81009712422,20814.49051051,44000.67986556861,6852.074752023361,18.195192176456,37.7369661759779,8.95315905309386,24.7825290111373,12.261782970521601,10.870125743301001,36.1224962227632,74.6622800455548,7.20388271391755,4.39372186504776,83926.641855761,4318.931313062621,3068.1726346134697,17.900160077304303,16.278549775164098
1640.83746463055,1531.30343859426,4703.07231097269,32130.4220788204,5429.002369100879,36.7902241174592,35.1186451383763,36.5381003467544,19.415705418397998,-0.7413142429593101,10.1045756414835,7.554021469700411,76.6060576147684,11.312032235476698,13.2941772594613,40810.3384514443,2520.4558745598997,889.631247792956,12.478290486017801,9.6704200261078
2825.13062012628,2033.73493651423,748.6104588001621,36126.940304830096,8364.105132203409,27.2272749255363,35.8208651417019,21.6471551482584,21.189963913422,11.3080660526756,11.250857916786499,17.268869961974097,80.6621360228767,5.90804539857721,10.8750549859329,52252.729102795,2897.2440715000103,1830.42978641041,13.361098785219,10.1004611350346
673.422627433153,1600.77169001898,12044.4200631603,25899.2142255658,2846.7253548915,25.736582605110502,34.8626476973906,12.362091535848,30.3907571230919,4.087815295504,2.8924303576866603,20.3041386281531,82.7216386249552,1.1041694968061297,12.2745529500384,61022.6458118282,2521.52243550348,1216.36509425403,16.8161703017219,18.2349878087203
2088.69974629527,2399.85375477898,17541.9274875049,44306.4552908178,4347.4993662589895,-7.64375574409048,37.6793239488047,16.919720632281898,23.6380617553898,-0.412616847519523,4.03091466411547,27.9034245709555,89.9712630894635,7.4168435302104605,7.013907391075111,100448.868441342,2967.23442388408,2640.7680848980804,1.7498768034701397,22.1001231805376
796.725454353005,987.195156453752,13571.4225753576,51894.8802939146,7026.3967710827,21.9123268422767,46.72562942287661,16.1506351012542,19.312336215715497,9.565558283659481,8.46442550601901,14.3667303010119,78.2644225043465,5.11429240017399,5.038088691033769,83109.7505109094,1258.08961773576,1050.59299773086,16.8252317636552,8.25268971534066
1828.7452763921801,1900.9409294933498,1645.5562853737,23918.565777005602,1231.80427267131,9.889141157141921,42.738429224349495,11.2259291412167,29.037448584002398,1.5716737394928402,5.569251736794441,22.708386458593697,77.7219895897958,-4.927870648283379,4.5805360265574,41845.744792608595,3271.6831818793203,1883.5677013529,26.658563520295,15.3830533283877
2958.5588701485603,3211.1238600632,6234.39637854965,6136.11944707899,-1356.0129452659698,21.382191473011602,22.165607576228105,12.4669843525806,31.744313808178703,17.089557973329,20.8626997686129,33.112576058638,89.2764602289592,9.05210615421574,11.699974684637,35197.2655832612,4253.13930702903,2275.06258196231,1.99430220330804,16.5590937804961
1618.89625949578,2038.73359799078,-3130.4598541629302,-15099.3319439601,-2145.50518641152,35.2722053597181,-10.5708889505916,30.630443926322602,23.2084043187516,21.4518619031168,12.688354761525801,42.0728701805356,87.22345954553619,-0.0478789819706487,15.2305685276342,-7923.964087825279,2633.8548098667998,1388.8599902577698,12.934555870394401,35.318633006380104
2821.60966414928,2452.8775447955604,1393.56793251107,37821.696757630096,1914.3103911253197,13.2110432077198,36.4511357747362,20.1540288086334,18.1122858318722,10.3282455913131,15.51062273836,25.8304568027912,86.69021132567671,2.01381223889312,9.36712153963057,77632.27954366361,3393.85806677497,3318.8824431211306,10.8242860814434,14.8730974412834
550.96563803906,420.522246386824,17184.612082218602,34362.1580069993,7398.724989372259,17.5537196058392,18.860377646661803,36.9911713707304,24.032735319842896,9.951319423858079,12.5902724757408,13.379277993683601,74.7193415264281,5.486711093543629,6.7610656707235,51960.1165639522,1169.7384800680302,201.612237682967,20.1095261971862,10.1749671809839
1896.1660563568103,2693.55798711629,11450.0303936259,44513.7686312784,8059.168601152679,0.930876533184263,40.5579516161687,17.285455563238802,27.1702433472153,2.6907398451642996,9.60412105189378,32.4332900342756,98.01607514484378,3.5276608089551096,-0.0731837386443521,94971.79532855429,2905.70603843534,2460.9724499540603,-1.27684632374621,12.1505808590576
-517.427418468866,-247.15695184347402,4445.6212683268495,27915.812146561602,4155.29401397144,31.6923896553861,15.7929472265557,26.3712499403236,28.7282709135209,7.940251068234321,7.53454562522303,34.199060226465996,74.31099662631449,13.6002804124299,14.5095518910358,34254.246731473504,64.4607006376241,-570.100624863778,11.271721723020999,21.2538187512748
2591.68392012689,2783.92911631044,8068.27957465544,36656.7307625463,3952.8334900302602,13.800980864974001,39.9710801084789,22.850601332947697,25.608241767101802,5.49812623069384,5.40743453715201,14.9921458054926,65.0092254532438,11.7120354833315,6.813435889589191,75771.7724148952,3608.86969355187,2039.9260320935398,23.361821233450197,6.2162036967819
750.2646575803869,235.547490729263,22448.6495571301,46950.3821015089,6339.4690953699,14.096697460236099,46.7391921720899,7.23862607077246,18.8325839027995,6.98267369234605,3.6445214037089104,14.8548993300401,94.08373820978942,12.8158664721397,6.16421512567986,84483.3412874751,968.1442601979829,79.72524227742859,-6.55600199569579,20.296005170717002
2717.32625308622,2454.85313789175,17875.668027333002,32530.006164229,4027.64533898933,17.706308857898897,35.6696460706413,16.8524985864165,14.869598174049498,8.24995163884493,13.3918668016867,28.7276095038597,86.34293673010531,3.5642682706013797,10.432756660330199,91876.4485537943,2898.60292611156,2709.20973601879,9.69965471095542,24.2212943458718
2329.61105612419,2801.4016571068,7009.44123004773,26738.6783538935,3253.09899521235,21.694780833219,29.0516203871066,10.853837907208199,25.8707631381252,11.1025783989438,7.92563302466527,18.4917611800629,82.3622130454306,3.2334236916923396,6.350039883815861,50394.061519931296,3061.44518794701,2200.4531728248103,14.5604826260496,23.112746713592202
3404.5975458853304,3841.427166325471,23960.6986197971,46359.153335060895,6732.20158172672,8.287246005797089,50.7372171807623,23.711073891725302,16.9849039498019,5.20164482330292,12.449265499900902,38.621708724070395,96.0541698572607,-3.66963552009313,6.9930035691674295,112249.10655417599,4327.436093607221,3343.671877099,7.47433253150722,3.43406808546381
1197.24574619121,201.688953467341,12187.7648887386,46903.337574494806,10159.7120710159,16.388842496776,27.1638422891446,15.1519196446579,24.822305161601,9.78828943766216,17.6591596020295,24.5529998145136,77.3362981700363,7.727859216801799,10.5221023894765,82047.3740734791,777.266209549175,79.2424010095967,15.3575477069695,23.010187294163398
3954.83815805326,3549.6186219698707,5540.57943980545,19936.9906898431,4476.55404582091,21.700040266561103,30.534979898884803,17.1564304967011,27.526235176181103,12.8328303892536,12.541395638736802,39.1433868384653,71.70592754509521,6.94496250903278,12.9795509043732,57095.559672810596,4412.11979830954,2914.87053115997,21.4671652989875,12.088733070397401
2615.46498934397,2391.01972449993,2629.52158855585,44345.0875775442,5421.75972792042,9.731213867249151,34.621698027464106,9.60523767795035,26.946564823023,9.778511639021911,9.64117761647934,31.089176350604,89.47314682392219,3.91779031013646,3.16248849098476,71211.55203335191,4557.84075370345,1479.9220601359302,6.33642915307668,19.0477641556515
-272.904037250557,352.73345551196604,4674.89570201299,37895.1101936361,7783.65234656455,22.1476099450453,46.2594041019866,9.57908900650848,20.1373433411126,7.0554613477643295,9.339960741479619,27.1831950743645,73.80438336667291,6.12268003185444,6.50309674215661,52827.435823180305,-321.891169212514,-65.17912335343179,20.1596214801612,16.909081362348
2469.01572693057,2560.77060676953,11136.556760206999,54195.0772433237,7044.6657590922805,9.889720767353891,59.3592131746165,6.98283417256932,31.118078038048896,-7.04340003476295,2.71193065254996,16.238085841945,83.945947106842,1.7432621140627,-3.26141444114472,87913.0773488344,4417.83694202079,2456.00345350316,14.6306882705372,9.52471189834704
